F2FH1238	58A2F_2_fwd	100.000	17	0	0	28	8	24	17	1	17	3.73e-06	31.9
F2FH1238	58A1F_2_fwd	100.000	17	0	0	28	6	22	17	1	17	3.73e-06	31.9
F2FH1238	ITS3_KYO2_2_fwd	83.333	18	3	0	28	11	28	18	1	18	5.54e-04	25.6
F2FH1238	ITS3mix1-5_2_fwd	93.333	15	1	0	28	7	21	18	1	15	5.54e-04	24.7
F2FH1242	ITS3_2_fwd	100.000	20	0	0	37	6	25	20	1	20	1.29e-07	37.4
F2FH1242	58A2F_2_fwd	100.000	17	0	0	37	8	24	17	1	17	5.50e-06	31.9
F2FH1242	58A1F_2_fwd	100.000	17	0	0	37	6	22	17	1	17	5.50e-06	31.9
F2FH1242	ITS3_KYO2_2_fwd	83.333	18	3	0	37	11	28	18	1	18	8.16e-04	25.6
F2FH1242	ITS3mix1-5_2_fwd	93.333	15	1	0	37	7	21	18	1	15	8.16e-04	24.7
F2FH1244	ITS3_2_fwd	100.000	20	0	0	100	9	28	20	1	20	3.76e-07	37.4
F2FH1244	58A2F_2_fwd	100.000	17	0	0	100	11	27	17	1	17	1.60e-05	31.9
F2FH1244	58A1F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1246	ITS86F_2_fwd	100.000	21	0	0	94	60	80	21	1	21	1.00e-07	39.2
F2FH1246	ITS3_2_fwd	100.000	20	0	0	94	6	25	20	1	20	3.51e-07	37.4
F2FH1246	fITS7_2_fwd	94.737	19	1	0	94	60	78	19	1	19	1.49e-05	32.8
F2FH1246	58A2F_2_fwd	100.000	17	0	0	94	8	24	17	1	17	1.49e-05	31.9
F2FH1246	58A1F_2_fwd	100.000	17	0	0	94	6	22	17	1	17	1.49e-05	31.9
F2FH1246	gITS7_2_fwd	89.474	19	2	0	94	60	78	19	1	19	5.20e-05	30.1
F2FH1248	ITS86F_2_fwd	100.000	21	0	0	100	62	82	21	1	21	1.08e-07	39.2
F2FH1248	ITS3_2_fwd	100.000	20	0	0	100	8	27	20	1	20	3.76e-07	37.4
F2FH1248	fITS7_2_fwd	94.737	19	1	0	100	62	80	19	1	19	1.60e-05	32.8
F2FH1248	58A2F_2_fwd	100.000	17	0	0	100	10	26	17	1	17	1.60e-05	31.9
F2FH1248	58A1F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1248	gITS7_2_fwd	89.474	19	2	0	100	62	80	19	1	19	5.57e-05	30.1
F2FH1249	ITS3_2_fwd	100.000	20	0	0	57	8	27	20	1	20	1.96e-07	37.4
F2FH1249	58A2F_2_fwd	100.000	17	0	0	57	10	26	17	1	17	8.34e-06	31.9
F2FH1249	58A1F_2_fwd	100.000	17	0	0	57	8	24	17	1	17	8.34e-06	31.9
F2FH1250	ITS3_2_fwd	100.000	20	0	0	97	9	28	20	1	20	3.63e-07	37.4
F2FH1250	58A2F_2_fwd	100.000	17	0	0	97	11	27	17	1	17	1.54e-05	31.9
F2FH1250	58A1F_2_fwd	100.000	17	0	0	97	9	25	17	1	17	1.54e-05	31.9
F2FH1455	ITS3_2_fwd	100.000	17	0	0	24	8	24	20	1	17	3.44e-06	31.9
F2FH1455	58A1F_2_fwd	100.000	17	0	0	24	8	24	17	1	17	3.44e-06	31.9
F2FH1455	58A2F_2_fwd	100.000	15	0	0	24	10	24	17	1	15	4.20e-05	28.3
F2FH1455	ITS3mix1-5_2_fwd	93.333	15	1	0	24	9	23	18	1	15	5.11e-04	24.7
F2FH1456	ITS86F_2_fwd	100.000	21	0	0	100	60	80	21	1	21	1.08e-07	39.2
F2FH1456	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1456	fITS7_2_fwd	94.737	19	1	0	100	60	78	19	1	19	1.60e-05	32.8
F2FH1456	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1456	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1456	gITS7_2_fwd	89.474	19	2	0	100	60	78	19	1	19	5.57e-05	30.1
F2FH1462	ITS3_2_fwd	100.000	20	0	0	100	9	28	20	1	20	3.76e-07	37.4
F2FH1462	58A2F_2_fwd	100.000	17	0	0	100	11	27	17	1	17	1.60e-05	31.9
F2FH1462	58A1F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1463	ITS3_2_fwd	100.000	20	0	0	26	6	25	20	1	20	7.85e-08	37.4
F2FH1463	58A2F_2_fwd	100.000	17	0	0	26	8	24	17	1	17	3.34e-06	31.9
F2FH1463	58A1F_2_fwd	100.000	17	0	0	26	6	22	17	1	17	3.34e-06	31.9
F2FH1463	ITS3mix1-5_2_fwd	93.333	15	1	0	26	7	21	18	1	15	4.95e-04	24.7
F2FH1470	ITS3_2_fwd	100.000	20	0	0	99	9	28	20	1	20	3.71e-07	37.4
F2FH1470	58A2F_2_fwd	100.000	17	0	0	99	11	27	17	1	17	1.58e-05	31.9
F2FH1470	58A1F_2_fwd	100.000	17	0	0	99	9	25	17	1	17	1.58e-05	31.9
F2FH1471	ITS3_2_fwd	100.000	20	0	0	100	7	26	20	1	20	3.76e-07	37.4
F2FH1471	58A2F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1471	58A1F_2_fwd	100.000	17	0	0	100	7	23	17	1	17	1.60e-05	31.9
F2FH1472	ITS3_2_fwd	100.000	20	0	0	27	6	25	20	1	20	8.31e-08	37.4
F2FH1472	58A2F_2_fwd	100.000	17	0	0	27	8	24	17	1	17	3.53e-06	31.9
F2FH1472	58A1F_2_fwd	100.000	17	0	0	27	6	22	17	1	17	3.53e-06	31.9
F2FH1472	ITS3mix1-5_2_fwd	93.333	15	1	0	27	7	21	18	1	15	5.25e-04	24.7
F2FH1477	ITS3_2_fwd	100.000	20	0	0	100	8	27	20	1	20	3.76e-07	37.4
F2FH1477	58A2F_2_fwd	100.000	17	0	0	100	10	26	17	1	17	1.60e-05	31.9
F2FH1477	58A1F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1478	ITS3_2_fwd	100.000	20	0	0	100	9	28	20	1	20	3.76e-07	37.4
F2FH1478	58A2F_2_fwd	100.000	17	0	0	100	11	27	17	1	17	1.60e-05	31.9
F2FH1478	58A1F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1479	ITS3_2_fwd	100.000	20	0	0	96	8	27	20	1	20	3.59e-07	37.4
F2FH1479	58A2F_2_fwd	100.000	17	0	0	96	10	26	17	1	17	1.53e-05	31.9
F2FH1479	58A1F_2_fwd	100.000	17	0	0	96	8	24	17	1	17	1.53e-05	31.9
F2FH1481	ITS3_2_fwd	100.000	20	0	0	94	6	25	20	1	20	3.51e-07	37.4
F2FH1481	58A2F_2_fwd	100.000	17	0	0	94	8	24	17	1	17	1.49e-05	31.9
F2FH1481	58A1F_2_fwd	100.000	17	0	0	94	6	22	17	1	17	1.49e-05	31.9
F2FH1484	ITS86F_2_fwd	100.000	21	0	0	100	62	82	21	1	21	1.08e-07	39.2
F2FH1484	ITS3_2_fwd	100.000	20	0	0	100	8	27	20	1	20	3.76e-07	37.4
F2FH1484	fITS7_2_fwd	94.737	19	1	0	100	62	80	19	1	19	1.60e-05	32.8
F2FH1484	58A2F_2_fwd	100.000	17	0	0	100	10	26	17	1	17	1.60e-05	31.9
F2FH1484	58A1F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1484	gITS7_2_fwd	89.474	19	2	0	100	62	80	19	1	19	5.57e-05	30.1
F2FH1491	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1491	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1491	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1496	ITS3_2_fwd	100.000	20	0	0	100	7	26	20	1	20	3.76e-07	37.4
F2FH1496	58A2F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1496	58A1F_2_fwd	100.000	17	0	0	100	7	23	17	1	17	1.60e-05	31.9
F2FH1504	ITS3_2_fwd	100.000	20	0	0	96	8	27	20	1	20	3.59e-07	37.4
F2FH1504	58A2F_2_fwd	100.000	17	0	0	96	10	26	17	1	17	1.53e-05	31.9
F2FH1504	58A1F_2_fwd	100.000	17	0	0	96	8	24	17	1	17	1.53e-05	31.9
F2FH1506	ITS86F_2_fwd	100.000	21	0	0	97	63	83	21	1	21	1.04e-07	39.2
F2FH1506	ITS3_2_fwd	100.000	20	0	0	97	9	28	20	1	20	3.63e-07	37.4
F2FH1506	fITS7_2_fwd	94.737	19	1	0	97	63	81	19	1	19	1.54e-05	32.8
F2FH1506	58A2F_2_fwd	100.000	17	0	0	97	11	27	17	1	17	1.54e-05	31.9
F2FH1506	58A1F_2_fwd	100.000	17	0	0	97	9	25	17	1	17	1.54e-05	31.9
F2FH1506	gITS7_2_fwd	89.474	19	2	0	97	63	81	19	1	19	5.39e-05	30.1
F2FH1514	ITS3_2_fwd	100.000	20	0	0	56	8	27	20	1	20	1.92e-07	37.4
F2FH1514	58A2F_2_fwd	100.000	17	0	0	56	10	26	17	1	17	8.16e-06	31.9
F2FH1514	58A1F_2_fwd	100.000	17	0	0	56	8	24	17	1	17	8.16e-06	31.9
F2FH1520	ITS3_2_fwd	100.000	20	0	0	31	9	28	20	1	20	1.02e-07	37.4
F2FH1520	58A2F_2_fwd	100.000	17	0	0	31	11	27	17	1	17	4.32e-06	31.9
F2FH1520	58A1F_2_fwd	100.000	17	0	0	31	9	25	17	1	17	4.32e-06	31.9
F2FH1520	ITS3_KYO2_2_fwd	83.333	18	3	0	31	14	31	18	1	18	6.41e-04	25.6
F2FH1520	ITS3mix1-5_2_fwd	93.333	15	1	0	31	10	24	18	1	15	6.41e-04	24.7
F2FH1525	ITS3_2_fwd	100.000	20	0	0	93	6	25	20	1	20	3.46e-07	37.4
F2FH1525	58A2F_2_fwd	100.000	17	0	0	93	8	24	17	1	17	1.47e-05	31.9
F2FH1525	58A1F_2_fwd	100.000	17	0	0	93	6	22	17	1	17	1.47e-05	31.9
F2FH1529	ITS3_2_fwd	100.000	20	0	0	96	8	27	20	1	20	3.59e-07	37.4
F2FH1529	58A2F_2_fwd	100.000	17	0	0	96	10	26	17	1	17	1.53e-05	31.9
F2FH1529	58A1F_2_fwd	100.000	17	0	0	96	8	24	17	1	17	1.53e-05	31.9
F2FH1530	ITS3_2_fwd	100.000	20	0	0	100	8	27	20	1	20	3.76e-07	37.4
F2FH1530	58A2F_2_fwd	100.000	17	0	0	100	10	26	17	1	17	1.60e-05	31.9
F2FH1530	58A1F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1534	ITS3_2_fwd	100.000	20	0	0	26	7	26	20	1	20	7.85e-08	37.4
F2FH1534	58A2F_2_fwd	100.000	17	0	0	26	9	25	17	1	17	3.34e-06	31.9
F2FH1534	58A1F_2_fwd	100.000	17	0	0	26	7	23	17	1	17	3.34e-06	31.9
F2FH1534	ITS3mix1-5_2_fwd	93.333	15	1	0	26	8	22	18	1	15	4.95e-04	24.7
F2FH1535	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1535	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1535	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1545	ITS3_2_fwd	100.000	20	0	0	100	8	27	20	1	20	3.76e-07	37.4
F2FH1545	58A2F_2_fwd	100.000	17	0	0	100	10	26	17	1	17	1.60e-05	31.9
F2FH1545	58A1F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1546	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1546	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1546	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1547	ITS3_2_fwd	100.000	20	0	0	100	7	26	20	1	20	3.76e-07	37.4
F2FH1547	58A2F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1547	58A1F_2_fwd	100.000	17	0	0	100	7	23	17	1	17	1.60e-05	31.9
F2FH1555	ITS3_2_fwd	100.000	20	0	0	100	8	27	20	1	20	3.76e-07	37.4
F2FH1555	58A2F_2_fwd	100.000	17	0	0	100	10	26	17	1	17	1.60e-05	31.9
F2FH1555	58A1F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1556	ITS3_2_fwd	100.000	20	0	0	99	7	26	20	1	20	3.71e-07	37.4
F2FH1556	58A2F_2_fwd	100.000	17	0	0	99	9	25	17	1	17	1.58e-05	31.9
F2FH1556	58A1F_2_fwd	100.000	17	0	0	99	7	23	17	1	17	1.58e-05	31.9
F2FH1562	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1562	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1562	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1563	ITS3_2_fwd	100.000	20	0	0	94	6	25	20	1	20	3.51e-07	37.4
F2FH1563	ITS86F_2_fwd	95.238	21	1	0	94	60	80	21	1	21	4.27e-06	34.6
F2FH1563	58A2F_2_fwd	100.000	17	0	0	94	8	24	17	1	17	1.49e-05	31.9
F2FH1563	58A1F_2_fwd	100.000	17	0	0	94	6	22	17	1	17	1.49e-05	31.9
F2FH1563	fITS7_2_fwd	89.474	19	2	0	94	60	78	19	1	19	1.82e-04	28.3
F2FH1567	ITS3_2_fwd	100.000	20	0	0	57	9	28	20	1	20	1.96e-07	37.4
F2FH1567	58A2F_2_fwd	100.000	17	0	0	57	11	27	17	1	17	8.34e-06	31.9
F2FH1567	58A1F_2_fwd	100.000	17	0	0	57	9	25	17	1	17	8.34e-06	31.9
F2FH1573	ITS3_2_fwd	100.000	20	0	0	28	9	28	20	1	20	8.77e-08	37.4
F2FH1573	58A2F_2_fwd	100.000	17	0	0	28	11	27	17	1	17	3.73e-06	31.9
F2FH1573	58A1F_2_fwd	100.000	17	0	0	28	9	25	17	1	17	3.73e-06	31.9
F2FH1573	ITS3mix1-5_2_fwd	93.333	15	1	0	28	10	24	18	1	15	5.54e-04	24.7
F2FH1576	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1576	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1576	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1588	ITS3_2_fwd	100.000	20	0	0	28	7	26	20	1	20	8.77e-08	37.4
F2FH1588	58A2F_2_fwd	100.000	17	0	0	28	9	25	17	1	17	3.73e-06	31.9
F2FH1588	58A1F_2_fwd	100.000	17	0	0	28	7	23	17	1	17	3.73e-06	31.9
F2FH1588	ITS3mix1-5_2_fwd	93.333	15	1	0	28	8	22	18	1	15	5.54e-04	24.7
F2FH1590	ITS3_2_fwd	100.000	20	0	0	94	6	25	20	1	20	3.51e-07	37.4
F2FH1590	ITS86F_2_fwd	95.238	21	1	0	94	60	80	21	1	21	4.27e-06	34.6
F2FH1590	58A2F_2_fwd	100.000	17	0	0	94	8	24	17	1	17	1.49e-05	31.9
F2FH1590	58A1F_2_fwd	100.000	17	0	0	94	6	22	17	1	17	1.49e-05	31.9
F2FH1590	fITS7_2_fwd	89.474	19	2	0	94	60	78	19	1	19	1.82e-04	28.3
F2FH1591	ITS3_2_fwd	100.000	20	0	0	100	9	28	20	1	20	3.76e-07	37.4
F2FH1591	58A2F_2_fwd	100.000	17	0	0	100	11	27	17	1	17	1.60e-05	31.9
F2FH1591	58A1F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1593	ITS3_2_fwd	100.000	20	0	0	31	9	28	20	1	20	1.02e-07	37.4
F2FH1593	58A2F_2_fwd	100.000	17	0	0	31	11	27	17	1	17	4.32e-06	31.9
F2FH1593	58A1F_2_fwd	100.000	17	0	0	31	9	25	17	1	17	4.32e-06	31.9
F2FH1593	ITS3_KYO2_2_fwd	83.333	18	3	0	31	14	31	18	1	18	6.41e-04	25.6
F2FH1593	ITS3mix1-5_2_fwd	93.333	15	1	0	31	10	24	18	1	15	6.41e-04	24.7
F2FH1596	ITS86F_2_fwd	100.000	21	0	0	94	61	81	21	1	21	1.00e-07	39.2
F2FH1596	ITS3_2_fwd	100.000	20	0	0	94	7	26	20	1	20	3.51e-07	37.4
F2FH1596	fITS7_2_fwd	94.737	19	1	0	94	61	79	19	1	19	1.49e-05	32.8
F2FH1596	58A2F_2_fwd	100.000	17	0	0	94	9	25	17	1	17	1.49e-05	31.9
F2FH1596	58A1F_2_fwd	100.000	17	0	0	94	7	23	17	1	17	1.49e-05	31.9
F2FH1596	gITS7_2_fwd	89.474	19	2	0	94	61	79	19	1	19	5.20e-05	30.1
F2FH1815	ITS3_2_fwd	100.000	20	0	0	97	9	28	20	1	20	3.63e-07	37.4
F2FH1815	58A2F_2_fwd	100.000	17	0	0	97	11	27	17	1	17	1.54e-05	31.9
F2FH1815	58A1F_2_fwd	100.000	17	0	0	97	9	25	17	1	17	1.54e-05	31.9
F2FH1821	ITS3_2_fwd	100.000	20	0	0	94	6	25	20	1	20	3.51e-07	37.4
F2FH1821	58A2F_2_fwd	100.000	17	0	0	94	8	24	17	1	17	1.49e-05	31.9
F2FH1821	58A1F_2_fwd	100.000	17	0	0	94	6	22	17	1	17	1.49e-05	31.9
F2FH1825	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1825	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1825	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1829	ITS3_2_fwd	100.000	20	0	0	34	9	28	20	1	20	1.15e-07	37.4
F2FH1829	58A2F_2_fwd	100.000	17	0	0	34	11	27	17	1	17	4.91e-06	31.9
F2FH1829	58A1F_2_fwd	100.000	17	0	0	34	9	25	17	1	17	4.91e-06	31.9
F2FH1829	ITS3_KYO2_2_fwd	83.333	18	3	0	34	14	31	18	1	18	7.29e-04	25.6
F2FH1829	ITS3mix1-5_2_fwd	93.333	15	1	0	34	10	24	18	1	15	7.29e-04	24.7
F2FH1833	ITS3_2_fwd	100.000	20	0	0	32	9	28	20	1	20	1.06e-07	37.4
F2FH1833	58A2F_2_fwd	100.000	17	0	0	32	11	27	17	1	17	4.52e-06	31.9
F2FH1833	58A1F_2_fwd	100.000	17	0	0	32	9	25	17	1	17	4.52e-06	31.9
F2FH1833	ITS3_KYO2_2_fwd	83.333	18	3	0	32	14	31	18	1	18	6.70e-04	25.6
F2FH1833	ITS3mix1-5_2_fwd	93.333	15	1	0	32	10	24	18	1	15	6.70e-04	24.7
F2FH1835	ITS3_2_fwd	100.000	20	0	0	100	6	25	20	1	20	3.76e-07	37.4
F2FH1835	58A2F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1835	58A1F_2_fwd	100.000	17	0	0	100	6	22	17	1	17	1.60e-05	31.9
F2FH1840	ITS3_2_fwd	100.000	20	0	0	26	7	26	20	1	20	7.85e-08	37.4
F2FH1840	58A2F_2_fwd	100.000	17	0	0	26	9	25	17	1	17	3.34e-06	31.9
F2FH1840	58A1F_2_fwd	100.000	17	0	0	26	7	23	17	1	17	3.34e-06	31.9
F2FH1840	ITS3mix1-5_2_fwd	93.333	15	1	0	26	8	22	18	1	15	4.95e-04	24.7
F2FH1851	ITS3_2_fwd	100.000	20	0	0	100	7	26	20	1	20	3.76e-07	37.4
F2FH1851	58A2F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1851	58A1F_2_fwd	100.000	17	0	0	100	7	23	17	1	17	1.60e-05	31.9
F2FH1854	ITS3_2_fwd	100.000	20	0	0	100	8	27	20	1	20	3.76e-07	37.4
F2FH1854	58A2F_2_fwd	100.000	17	0	0	100	10	26	17	1	17	1.60e-05	31.9
F2FH1854	58A1F_2_fwd	100.000	17	0	0	100	8	24	17	1	17	1.60e-05	31.9
F2FH1858	ITS3_2_fwd	100.000	20	0	0	100	9	28	20	1	20	3.76e-07	37.4
F2FH1858	58A2F_2_fwd	100.000	17	0	0	100	11	27	17	1	17	1.60e-05	31.9
F2FH1858	58A1F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1863	ITS86F_2_fwd	100.000	21	0	0	100	61	81	21	1	21	1.08e-07	39.2
F2FH1863	ITS3_2_fwd	100.000	20	0	0	100	7	26	20	1	20	3.76e-07	37.4
F2FH1863	fITS7_2_fwd	94.737	19	1	0	100	61	79	19	1	19	1.60e-05	32.8
F2FH1863	58A2F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1863	58A1F_2_fwd	100.000	17	0	0	100	7	23	17	1	17	1.60e-05	31.9
F2FH1863	gITS7_2_fwd	89.474	19	2	0	100	61	79	19	1	19	5.57e-05	30.1
F2FH1865	ITS3_2_fwd	100.000	20	0	0	100	7	26	20	1	20	3.76e-07	37.4
F2FH1865	58A2F_2_fwd	100.000	17	0	0	100	9	25	17	1	17	1.60e-05	31.9
F2FH1865	58A1F_2_fwd	100.000	17	0	0	100	7	23	17	1	17	1.60e-05	31.9
F2FH1870	ITS3_2_fwd	100.000	20	0	0	94	6	25	20	1	20	3.51e-07	37.4
F2FH1870	58A2F_2_fwd	100.000	17	0	0	94	8	24	17	1	17	1.49e-05	31.9
F2FH1870	58A1F_2_fwd	100.000	17	0	0	94	6	22	17	1	17	1.49e-05	31.9
F2FH1873	ITS3_2_fwd	100.000	20	0	0	100	7	26	20	1	20	3.76e-07	37.4
